region,education,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted,department_Sales & Marketing,department_Operations,department_Technology,department_Analytics,department_R&D,department_Procurement,department_Finance,department_HR,department_Legal,gender_f,gender_m,recruitment_channel_sourcing,recruitment_channel_other,recruitment_channel_referred
1575,1,0.0,-0.5545798480236277,0.0,-0.8640375898284877,1,0,0.8,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11497,1,1.0,2.017907460733546,1.0,0.6249180356100185,0,0,0.4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
4624,1,0.0,-0.10386503264987922,-2.0,-0.22546450205890253,1,0,0.76,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6108,1,0.0,0.0,2.0,0.18962995711230912,0,0,0.56,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.21102791336250767,1.0,0.0,1,0,0.04,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.4361344591222221,0.0,-0.8640375898284877,1,0,0.8,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6108,1,0.0,-0.5545798480236277,0.0,-1.3781931785392174,1,0,0.96,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4624,2,0.0,0.6493219337680565,0.0,0.18962995711230912,1,0,0.88,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6108,1,0.0,-0.5545798480236277,0.0,-0.8640375898284877,1,0,1.56,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,1.0,0.0,2.0,0.18962995711230912,0,0,0.4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
644,1,0.0,-0.5545798480236277,0.0,-1.3781931785392174,1,0,0.16,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1147,2,0.0,0.4761892549619305,0.0,0.6249180356100185,1,0,-0.12,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1234,2,0.0,0.0,0.0,0.0,1,0,-0.04,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,1.0,-0.10386503264987922,2.0,0.3531596733902925,1,0,0.24,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
676,1,0.0,-0.8047199860877119,2.0,-0.8640375898284877,1,0,0.08,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1841,1,0.0,0.10076411628689122,2.0,0.7404176885398176,1,0,-0.28,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2617,2,0.0,-0.10386503264987922,0.0,-0.5031610424067183,0,0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1701,1,0.0,0.4761892549619305,1.0,0.7404176885398176,0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1701,2,0.0,0.4761892549619305,0.0,-0.22546450205890253,1,0,1.52,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
11497,2,0.0,0.386174661211858,1.0,-0.8640375898284877,1,0,0.16,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,2,0.0,0.10076411628689122,2.0,0.4968389575932817,1,0,0.88,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11497,1,0.0,-0.21102791336250767,-1.0,0.4968389575932817,1,0,0.84,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1701,2,0.0,0.8140056789418636,0.0,-1.3781931785392174,1,1,-0.12,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
11497,2,0.0,1.5348924254399754,-2.0,1.457116252439476,0,0,0.4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4624,2,0.0,0.5638655408777778,0.0,0.8455612735181011,0,0,1.12,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4624,1,0.0,1.5348924254399754,2.0,-0.22546450205890253,0,1,1.16,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
344,2,0.0,-0.10386503264987922,1.0,-0.22546450205890253,1,1,1.16,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4624,2,0.0,0.0,2.0,0.3531596733902925,1,1,1.2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,0.0,-0.4361344591222221,0.0,-1.3781931785392174,1,0,-0.52,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,0.0,0.10076411628689122,2.0,-0.22546450205890253,1,0,0.84,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
11497,1,0.0,1.5348924254399754,2.0,0.18962995711230912,1,0,0.28,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1291,1,0.0,-0.21102791336250767,2.0,0.3531596733902925,0,0,0.84,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4624,2,1.0,-0.21102791336250767,0.0,-0.8640375898284877,0,0,-0.12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
787,1,0.0,-0.32170495079413947,2.0,-0.22546450205890253,1,0,0.64,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
11497,1,0.0,-0.5545798480236277,0.0,-1.3781931785392174,0,1,1.44,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4624,1,0.0,1.402508900185992,0.0,1.3961475334347786,1,0,-0.52,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1234,1,0.0,-0.5545798480236277,2.0,-0.8640375898284877,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2592,1,0.0,1.334317748130311,1.0,1.3317759783660386,1,0,1.16,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4624,1,1.0,0.19860711839430803,0.0,0.3531596733902925,1,1,-0.52,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.4361344591222221,0.0,-0.5031610424067183,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
785,2,0.0,0.10076411628689122,0.0,0.3531596733902925,1,0,0.88,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2592,1,1.0,-1.0748919172120752,0.0,-1.3781931785392174,1,1,-0.08,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1841,2,0.0,0.4761892549619305,1.0,-0.5031610424067183,1,0,0.44,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11497,1,0.0,-0.10386503264987922,0.0,0.0,0,0,0.4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
787,1,0.0,-0.32170495079413947,2.0,0.18962995711230912,0,0,0.92,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11497,1,0.0,0.19860711839430803,1.0,-0.5031610424067183,1,0,0.04,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2617,1,1.0,0.19860711839430803,-1.0,0.6249180356100185,0,0,1.2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6108,1,1.0,-0.5545798480236277,0.0,-1.3781931785392174,1,0,0.12,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6108,2,0.0,0.5638655408777778,0.0,-0.22546450205890253,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1701,1,0.0,0.4761892549619305,0.0,0.7404176885398176,0,0,0.12,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4624,2,0.0,0.10076411628689122,-2.0,-0.22546450205890253,0,1,1.36,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
11497,1,0.0,0.386174661211858,-1.0,0.3531596733902925,1,1,1.16,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1234,2,0.0,-0.10386503264987922,2.0,0.3531596733902925,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.4361344591222221,0.0,-0.22546450205890253,0,0,-0.08,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2160,2,1.0,-0.10386503264987922,1.0,-0.8640375898284877,1,0,0.88,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
849,1,0.0,-0.4361344591222221,2.0,-0.8640375898284877,1,1,1.4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4624,2,0.0,0.10076411628689122,-2.0,0.3531596733902925,1,0,-0.48,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6108,1,0.0,0.8934292780479539,1.0,0.18962995711230912,1,0,-0.36,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,0.0,0.29369360975341463,2.0,0.0,1,0,-0.56,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.5545798480236277,0.0,-0.22546450205890253,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4624,1,0.0,-0.32170495079413947,1.0,-0.5031610424067183,0,0,1.24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
804,1,1.0,0.0,-1.0,0.4968389575932817,1,0,-0.52,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2160,1,0.0,-0.4361344591222221,0.0,-1.3781931785392174,1,0,1.16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
785,1,0.0,-0.5545798480236277,0.0,-0.22546450205890253,0,0,1.12,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1291,1,1.0,0.0,0.0,0.3531596733902925,1,0,-0.12,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,2.0,0.9710268845621959,2.0,0.18962995711230912,0,0,0.48,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1701,2,0.0,0.4761892549619305,2.0,0.4968389575932817,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
642,1,0.0,-0.4361344591222221,0.0,-1.3781931785392174,1,0,1.32,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6108,2,0.0,0.10076411628689122,2.0,0.3531596733902925,1,0,-0.16,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
861,1,2.0,-0.5545798480236277,0.0,-0.8640375898284877,1,0,1.12,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2592,1,0.0,0.7326680751211947,1.0,-0.22546450205890253,1,0,0.44,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2617,2,2.0,-0.10386503264987922,1.0,-0.8640375898284877,1,0,0.8,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1701,1,0.0,1.0468805761713502,1.0,-0.8640375898284877,1,0,0.04,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
787,1,0.0,-0.32170495079413947,2.0,0.18962995711230912,1,0,0.8,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1147,2,0.0,0.29369360975341463,1.0,-0.8640375898284877,1,0,-0.48,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,0.0,-0.21102791336250767,-1.0,0.0,1,0,0.44,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
804,2,0.0,0.4761892549619305,2.0,-0.5031610424067183,1,0,0.44,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2160,1,0.0,0.29369360975341463,1.0,0.0,1,1,0.16,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,1.0,-0.10386503264987922,1.0,-0.8640375898284877,1,1,0.84,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1575,2,0.0,0.29369360975341463,1.0,-0.22546450205890253,1,0,0.44,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6108,1,0.0,-0.4361344591222221,2.0,0.3531596733902925,0,0,1.12,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2592,1,0.0,0.8934292780479539,2.0,0.0,1,0,-0.32,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1701,2,0.0,0.9710268845621959,2.0,-0.5031610424067183,1,0,-0.04,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
6108,1,0.0,-0.6773332748087814,0.0,-0.5031610424067183,0,0,0.44,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6108,1,1.0,-0.4361344591222221,-1.0,0.3531596733902925,1,0,0.84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
642,1,0.0,-0.6773332748087814,2.0,-0.22546450205890253,0,0,1.48,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1575,1,1.0,-0.6773332748087814,0.0,-1.3781931785392174,1,0,0.28,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2592,1,2.0,0.8934292780479539,2.0,1.1911690881577495,1,0,0.92,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1234,1,0.0,-0.5545798480236277,1.0,-0.22546450205890253,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11497,1,0.0,-0.32170495079413947,2.0,0.3531596733902925,0,0,0.6,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4624,1,0.0,1.1936579280300081,1.0,1.457116252439476,1,0,0.04,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
4624,2,0.0,0.29369360975341463,2.0,0.0,1,0,0.04,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
6108,1,1.0,0.4761892549619305,1.0,0.7404176885398176,1,0,-0.16,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,0.0,-0.32170495079413947,0.0,0.0,1,1,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
644,2,0.0,-0.10386503264987922,2.0,0.0,0,0,1.28,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
498,1,0.0,-0.10386503264987922,2.0,0.3531596733902925,1,1,1.32,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
642,2,0.0,0.29369360975341463,2.0,0.6249180356100185,0,1,1.28,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1575,2,0.0,0.386174661211858,2.0,-0.5031610424067183,0,0,-0.16,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1575,1,0.0,-0.6773332748087814,-1.0,-0.8640375898284877,1,0,0.04,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2592,1,0.0,0.4761892549619305,1.0,0.3531596733902925,1,0,1.2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6108,1,0.0,0.19860711839430803,0.0,-0.22546450205890253,0,1,0.4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
11497,1,2.0,-0.937103511341695,2.0,-0.8640375898284877,0,0,0.8,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
11497,2,0.0,-0.10386503264987922,0.0,0.6249180356100185,1,0,1.16,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
4624,1,0.0,0.6493219337680565,0.0,0.7404176885398176,1,0,0.56,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1234,1,0.0,0.5638655408777778,2.0,0.6249180356100185,1,0,-0.6,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.21102791336250767,0.0,-0.5031610424067183,1,0,0.96,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
861,1,0.0,-0.32170495079413947,2.0,-0.5031610424067183,0,1,0.24,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,0.0,0.386174661211858,2.0,0.0,1,0,-0.36,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,2,1.0,0.5638655408777778,0.0,0.7404176885398176,0,0,1.56,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
975,2,0.0,-0.21102791336250767,0.0,-0.5031610424067183,1,0,0.68,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
11497,2,0.0,1.469349643252381,0.0,0.9420323782685116,0,1,0.52,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11497,1,0.0,1.785032563504061,2.0,1.2636059757570188,1,0,1.52,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11497,2,0.0,0.29369360975341463,0.0,0.3531596733902925,1,0,0.48,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1234,1,0.0,-0.6773332748087814,2.0,-0.8640375898284877,1,0,1.08,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4624,1,0.0,-0.10386503264987922,2.0,-0.5031610424067183,0,0,0.8,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1234,1,0.0,-0.5545798480236277,0.0,-0.8640375898284877,1,0,-0.44,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
11497,1,0.0,0.5638655408777778,1.0,0.6249180356100185,1,0,0.96,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4624,1,0.0,0.29369360975341463,0.0,-0.8640375898284877,0,0,1.16,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1410,2,0.0,0.7326680751211947,0.0,0.0,1,0,0.84,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
507,1,3.0,0.0,1.0,0.18962995711230912,1,1,-0.4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
787,1,0.0,-0.4361344591222221,2.0,-0.5031610424067183,0,1,0.28,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.8047199860877119,2.0,-0.8640375898284877,1,0,-0.56,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,0.0,0.4761892549619305,2.0,0.3531596733902925,1,0,-0.04,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4624,2,0.0,1.0468805761713502,2.0,1.0311362414600584,1,0,0.32,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1575,1,0.0,0.19860711839430803,2.0,0.4968389575932817,1,0,-0.04,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
11497,2,0.0,1.0468805761713502,0.0,0.8455612735181011,0,1,0.48,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
644,1,0.0,0.29369360975341463,0.0,-0.5031610424067183,1,0,0.56,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11497,1,0.0,-0.32170495079413947,2.0,0.3531596733902925,1,0,-0.44,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2160,1,0.0,-0.8047199860877119,0.0,-0.5031610424067183,0,0,0.24,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.6773332748087814,1.0,-0.8640375898284877,0,0,0.84,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4624,1,0.0,0.29369360975341463,2.0,0.4968389575932817,1,0,0.84,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
11497,1,0.0,-0.10386503264987922,0.0,0.6249180356100185,0,1,0.92,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2592,2,0.0,0.29369360975341463,2.0,0.4968389575932817,1,0,0.28,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
11497,1,0.0,0.0,0.0,0.4968389575932817,1,0,0.56,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6108,2,3.0,0.0,2.0,-0.8640375898284877,1,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4624,2,0.0,0.10076411628689122,1.0,-0.22546450205890253,1,0,-0.24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6108,1,0.0,-0.6773332748087814,1.0,-0.22546450205890253,1,1,0.96,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
11497,1,0.0,1.334317748130311,0.0,0.4968389575932817,1,1,1.28,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2592,2,0.0,0.7326680751211947,0.0,-0.22546450205890253,1,0,0.36,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2592,1,0.0,0.29369360975341463,0.0,-0.22546450205890253,0,0,0.4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
11497,1,0.0,0.29369360975341463,2.0,0.0,0,0,1.24,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1147,2,0.0,1.334317748130311,-1.0,1.3317759783660386,1,0,0.72,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
11497,2,0.0,0.19860711839430803,2.0,-0.5031610424067183,0,0,0.72,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4624,1,0.0,-0.10386503264987922,2.0,0.0,1,0,0.84,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
864,1,0.0,0.10076411628689122,0.0,0.3531596733902925,1,0,1.04,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11497,1,1.0,0.8934292780479539,-1.0,-0.22546450205890253,1,0,1.24,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11497,0,0.0,-1.3685855269654899,0.0,-1.3781931785392174,1,0,0.8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2592,1,0.0,-0.21102791336250767,1.0,0.18962995711230912,1,0,0.4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
11497,2,0.0,1.1210670179448217,2.0,0.0,1,0,0.32,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4624,1,0.0,-0.5545798480236277,0.0,-0.5031610424067183,0,1,1.24,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
292,1,0.0,-0.5545798480236277,1.0,-0.22546450205890253,1,1,1.48,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
785,1,1.0,-0.6773332748087814,0.0,-1.3781931785392174,0,0,1.12,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
11497,2,0.0,1.5991866974510578,-1.0,0.9420323782685116,1,0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
975,1,0.0,-0.32170495079413947,2.0,-0.22546450205890253,0,0,0.92,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1147,2,0.0,0.29369360975341463,0.0,0.4968389575932817,1,0,0.28,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6108,1,1.0,-0.6773332748087814,0.0,-0.5031610424067183,1,0,0.84,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
759,1,0.0,-0.937103511341695,0.0,-0.5031610424067183,1,0,-0.04,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.21102791336250767,0.0,-0.8640375898284877,1,1,1.08,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6108,1,0.0,-0.10386503264987922,2.0,0.4968389575932817,1,0,-0.08,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11497,2,0.0,1.785032563504061,2.0,1.0311362414600584,1,0,-0.08,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1575,2,0.0,1.264720494315612,2.0,1.5150192461410514,1,0,0.08,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
269,1,0.0,0.386174661211858,-1.0,0.3531596733902925,1,0,-0.12,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6108,2,0.0,0.0,2.0,-0.5031610424067183,1,0,1.36,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6108,2,0.0,1.0468805761713502,2.0,0.8455612735181011,1,0,0.96,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11497,2,0.0,0.4761892549619305,0.0,0.7404176885398176,1,0,0.96,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11497,1,0.0,0.4761892549619305,0.0,-0.5031610424067183,1,0,-0.32,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1701,2,0.0,0.10076411628689122,2.0,0.3531596733902925,1,0,1.28,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6108,1,0.0,0.4761892549619305,2.0,0.3531596733902925,0,1,0.4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11497,1,0.0,-1.2185453935828654,1.0,-0.8640375898284877,1,0,-0.48,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4624,1,0.0,0.8934292780479539,2.0,0.7404176885398176,1,0,-0.04,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2160,1,0.0,-0.8047199860877119,0.0,-0.5031610424067183,1,0,0.52,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2617,1,0.0,0.9710268845621959,2.0,0.9420323782685116,1,0,0.12,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2617,1,1.0,0.29369360975341463,2.0,-0.22546450205890253,1,0,0.32,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
11497,1,0.0,-1.0748919172120752,0.0,-1.3781931785392174,1,1,1.36,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
864,1,0.0,0.7326680751211947,2.0,0.7404176885398176,1,0,-0.08,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11497,1,0.0,0.386174661211858,-2.0,0.0,0,1,-0.04,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
344,1,0.0,-0.4361344591222221,1.0,-0.8640375898284877,1,0,-0.4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,0.0,1.469349643252381,2.0,-0.5031610424067183,0,0,1.32,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11497,1,1.0,-0.21102791336250767,2.0,0.18962995711230912,1,0,0.72,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11497,1,0.0,-0.21102791336250767,1.0,0.18962995711230912,1,0,0.44,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4624,1,0.0,-0.32170495079413947,0.0,0.0,1,0,0.76,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4624,2,0.0,0.386174661211858,2.0,0.7404176885398176,0,1,1.12,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4624,2,0.0,0.6493219337680565,1.0,0.0,1,0,0.32,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
11497,2,2.0,0.386174661211858,2.0,0.7404176885398176,1,0,1.24,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2160,1,0.0,-0.5545798480236277,2.0,-0.8640375898284877,1,0,0.84,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6108,2,1.0,-0.21102791336250767,2.0,0.0,1,0,0.4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6108,1,0.0,-0.6773332748087814,2.0,0.0,0,0,-0.04,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1701,2,0.0,0.29369360975341463,1.0,0.7404176885398176,1,0,1.04,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
11497,1,0.0,-0.32170495079413947,0.0,-0.22546450205890253,1,0,-0.48,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6108,1,1.0,-0.32170495079413947,1.0,-0.8640375898284877,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
676,1,0.0,-0.10386503264987922,0.0,-1.3781931785392174,1,0,1.48,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1701,2,0.0,0.4761892549619305,0.0,-0.22546450205890253,1,1,-0.36,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1291,1,0.0,-0.4361344591222221,0.0,-1.3781931785392174,1,0,0.96,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2160,1,0.0,0.7326680751211947,0.0,1.0311362414600584,1,0,-0.48,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
4624,2,0.0,0.386174661211858,2.0,0.6249180356100185,0,0,0.4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
644,2,0.0,0.19860711839430803,0.0,0.4968389575932817,0,0,0.48,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
759,1,0.0,1.0468805761713502,2.0,0.3531596733902925,1,1,0.88,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1701,2,0.0,0.19860711839430803,1.0,0.3531596733902925,1,1,-0.4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1291,1,0.0,0.19860711839430803,2.0,-0.22546450205890253,1,0,-0.36,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
344,2,0.0,0.0,2.0,-0.8640375898284877,1,0,1.28,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
